major,course_section,grad_class,sport,born,subject,exercise,height_feet,height_inches,social_media,color,cereal,fight,grade,zodiac
Psychology ,DSCI 101 - 001,Freshman,Cubs,Outside of the US,None of the above,80,5,3,TikTok,Yellow,No,Hot Dog,A,Leo
Mathematics,STAT 203 - 001,Senior,None of the above,US Northeast,Math,5,5,9,TikTok,Pink,Yes,Hot Dog,A,Leo
Cognitive and Behavioral Neuroscience ,DSCI 101 - 002,Junior,Cubs,US South,Math,80,5,7,Snapchat,Blue,No,Hot Dog,A,Taurus
Psychology,DSCI 101 - 002,Freshman,Cubs,US Midwest (other than IL),Social studies,80,5,9,Instagram,Green,No,Grilled Cheese,A,Capricorn
Psychology,DSCI 101 - 002,Freshman,Cubs,US Midwest (other than IL),Social studies,80,5,9,Instagram,Green,No,Grilled Cheese,A,Capricorn
Data Science,DSCI 101 - 001,Freshman,None of the above,US Midwest (other than IL),Arts,20,5,2,Instagram,Green,No,Grilled Cheese,B,Gemini
Data Science,DSCI 101 - 002,Senior,Bears,Outside of the US,Math,60,5,10,Instagram,Green,No,Taco,A,Libra
Psychology,DSCI 101 - 002,Junior,None of the above,US Northeast,Arts,60,5,7,None of the above,Purple,No,Grilled Cheese,A,Sagittarius
Psychology,DSCI 101 - 002,Junior,Cubs,US Midwest (other than IL),Social studies,150,5,8,TikTok,Blue,No,Grilled Cheese,A,Gemini
Software Engineering - Data Science ,DSCI 101 - 002,Junior,White Sox,Outside of the US,None of the above,70,6,0,TikTok,Green,No,Taco,A,Capricorn
cognitive and behavioral neuroscience ,DSCI 101 - 002,Senior,None of the above,Illinois,Social studies,60,5,4,TikTok,Green,No,Grilled Cheese,A,Pisces
data science ,DSCI 101 - 001,Freshman,Cubs,Outside of the US,None of the above,60,5,6,Instagram,Black,No,Hot Dog,B,Taurus
psychology,DSCI 101 - 001,Freshman,None of the above,US Northeast,English,15,5,4,Instagram,Pink,No,Grilled Cheese,A,Aries
Data Science,DSCI 101 - 002,Freshman,Bears,Illinois,None of the above,120,4,11,None of the above,Pink,No,Taco,A,Gemini
behavioral neuroscience,DSCI 101 - 002,Senior,Chicago Fire,US West,Science,30,5,0,None of the above,Pink,Yes,Grilled Cheese,A,Libra
Chemistry ,STAT 203 - 001,Sophomore,Bears,Outside of the US,Science,4,5,11,Instagram,Red,Yes,Taco,A,Cancer
Statistics,DSCI 101 - 002,Junior,Chicago Red Stars,Illinois,Math,45,5,3,Instagram,Yellow,No,Hot Dog,A,Scorpio
Bioinformatics/Data Science,DSCI 101 - 002,Junior,None of the above,Illinois,Math,0,5,6,None of the above,Blue,No,Taco,A,Sagittarius
Data Science and Economics,DSCI 101 - 002,Sophomore,Cubs,US West,Math,75,6,0,Instagram,Green,No,Hot Dog,A,Sagittarius
Psychology,DSCI 101 - 001,Freshman,White Sox,Illinois,English,60,5,3,Instagram,Blue,No,Grilled Cheese,B,Sagittarius
Psychology,DSCI 101 - 002,Freshman,Cubs,Illinois,Science,45,5,9,None of the above,Red,No,Taco,B,Capricorn
Data Science,DSCI 101 - 002,Junior,Chicago Fire,US Midwest (other than IL),English,40,5,7,X.com (Twitter),Orange,No,Hot Dog,B,Libra
Data Science,DSCI 101 - 002,Sophomore,None of the above,US Midwest (other than IL),Math,30,5,3,Instagram,Purple,No,Taco,B,Gemini
Computer Science,DSCI 101 - 001,Freshman,Cubs,Illinois,English,60,5,2,TikTok,Green,No,Taco,B,Aries
Psychology,DSCI 101 - 001,Freshman,Bears,Illinois,English,20,5,6,TikTok,Pink,No,Taco,A,Gemini
Psychology,DSCI 101 - 002,Freshman,Cubs,Illinois,English,30,5,3,TikTok,Purple,No,Grilled Cheese,A,Cancer
psychology,DSCI 101 - 002,Freshman,Cubs,Illinois,Social studies,120,5,2,Instagram,Blue,No,Grilled Cheese,A,Scorpio
Clemens,DSCI 101 - 001,Freshman,Bears,US Midwest (other than IL),Science,60,5,9,None of the above,Purple,No,Grilled Cheese,A,Aries
Visual Communications and Statistics,STAT 203 - 001,Junior,Bears,US Midwest (other than IL),Arts,45,5,6,Instagram,Green,No,Hot Dog,A,Gemini
Biochemistry,STAT 203 - 001,Senior,None of the above,Illinois,Science,30,5,2,TikTok,Blue,Yes,Hot Dog,A,Virgo
Chemistry,STAT 203 - 001,Junior,Cubs,Outside of the US,Science,90,5,9,None of the above,Blue,Yes,Hot Dog,B,Sagittarius
Data Science,DSCI 101 - 001,Freshman,None of the above,Illinois,Math,120,6,0,Snapchat,Green,No,Taco,A,Virgo
Mathematics,STAT 203 - 001,Sophomore,Bears,Illinois,Social studies,20,5,4,TikTok,Green,Yes,Hot Dog,B,Leo
Data Science,DSCI 101 - 002,Sophomore,Chicago Fire,US Northeast,Math,45,6,2,None of the above,Red,Yes,Hot Dog,B,Libra
Biochemsitry ,STAT 203 - 001,Junior,Cubs,Outside of the US,Science,30,5,6,None of the above,Black,No,Taco,B,Sagittarius
Psychology,DSCI 101 - 001,Freshman,None of the above,US Midwest (other than IL),Social studies,70,5,7,Instagram,Pink,No,Taco,A,Cancer
Psychology,DSCI 101 - 001,Freshman,None of the above,Illinois,Arts,15,5,8,Instagram,Red,Yes,Hot Dog,A,Leo
Psychology,DSCI 101 - 001,Freshman,None of the above,US Midwest (other than IL),Arts,30,5,6,TikTok,Purple,No,Grilled Cheese,A,Cancer
Fitzgerald,DSCI 101 - 002,Freshman,None of the above,US Midwest (other than IL),English,30,5,3,Snapchat,Green,Yes,Taco,B,Virgo
Cognitive and Behavioral Neuroscience,DSCI 101 - 002,Senior,None of the above,Illinois,Social studies,30,5,2,TikTok,Green,No,Grilled Cheese,A,Libra
Data Science,DSCI 101 - 002,Freshman,None of the above,US Midwest (other than IL),Math,60,5,10,Instagram,Blue,No,Grilled Cheese,A,Cancer
Biological Anthropology,DSCI 101 - 002,Senior,Cubs,Illinois,Science,60,5,3,Instagram,Orange,No,Hot Dog,A,Scorpio
Neuroscience,DSCI 101 - 002,Sophomore,Chicago Fire,Illinois,Science,30,5,5,Instagram,Black,No,Grilled Cheese,B,Pisces
Psychology,DSCI 101 - 001,Freshman,Cubs,Illinois,Arts,60,5,1,TikTok,White,No,Taco,B,Pisces
Psychology,DSCI 101 - 001,Freshman,Cubs,Outside of the US,Arts,30,5,0,Instagram,Purple,No,Hot Dog,A,Pisces
Multimedia Journalism,DSCI 101 - 002,Senior,Chicago Fire,Illinois,Science,45,6,0,Instagram,Green,No,Grilled Cheese,B,Leo
Undecided,DSCI 101 - 001,Freshman,Bears,Illinois,Math,90,6,0,None of the above,Purple,Yes,Taco,B,Scorpio
Biochemistry,STAT 203 - 001,Junior,Bears,Illinois,Math,40,5,9,Snapchat,Blue,No,Taco,A,Taurus
Data Science,DSCI 101 - 002,Senior,Bears,Outside of the US,Science,30,6,2,Instagram,Yellow,Yes,Hot Dog,A,Scorpio
Math,STAT 203 - 001,Senior,None of the above,Illinois,Arts,60,5,6,TikTok,Purple,No,Grilled Cheese,A,Aquarius
Biochemistry,STAT 203 - 001,Junior,White Sox,Illinois,Arts,30,5,9,TikTok,Green,No,Taco,A,Scorpio
Computer Science,STAT 203 - 001,Sophomore,White Sox,Illinois,Science,80,6,0,Instagram,Green,No,Grilled Cheese,A,Gemini
Statistics,STAT 203 - 001,Junior,Cubs,Illinois,Math,40,5,6,TikTok,Blue,No,Hot Dog,A,Libra
Cognitive and Behavioral Neuroscience,DSCI 101 - 001,Junior,None of the above,Illinois,Math,40,5,8,Instagram,Green,No,Taco,A,Sagittarius
Neuroscience ,DSCI 101 - 002,Senior,None of the above,Illinois,Social studies,60,5,4,TikTok,Green,No,Grilled Cheese,A,Pisces
Biochemistry,STAT 203 - 001,Freshman,Cubs,Illinois,Science,15,5,11,None of the above,Blue,No,Grilled Cheese,A,Sagittarius
Neuroscience,DSCI 101 - 001,Junior,Cubs,Illinois,English,At least an hour of walking every day and typically 30 minutes of running once a week,5,4,TikTok,Blue,Yes,Hot Dog,A,Leo
Applied Mathematics,DSCI 101 - 001,Freshman,None of the above,US Northeast,Math,30,5,7,None of the above,Blue,No,Taco,B,Capricorn
"Psychology, Cognitive and Behavioral Neuroscience",DSCI 101 - 002,Junior,Cubs,Illinois,Science,20,5,8,Instagram,Blue,No,Hot Dog,A,Scorpio
Psychology,DSCI 101 - 001,Senior,None of the above,Illinois,Science,60,6,2,Instagram,Blue,No,Grilled Cheese,A,Aquarius
Computer Science,STAT 203 - 001,Senior,None of the above,Outside of the US,None of the above,35,5,5,Facebook,Purple,No,Taco,C,Aquarius
